GEOID,0,1
550259917030,,10.0
550259917020,,25.0
550250111031,,381.0
550250017071,,6.0
550250017041,,1.0
550250017061,,4.0
550250128001,,2422.0
550250019011,,5.0
550250105031,,257.0
550250105041,,246.0
550250112011,,2003.0
550250109071,,3475.0
550250003021,,138.0
550250019021,,19.0
550250115081,,52.0
550250005061,,145.0
550250004101,,11.0
550250109081,,1925.0
550250132021,,206.0
550250107021,,1542.0
550250114031,,225.0
550250108021,,149.0
550250109051,,37.0
550250115071,,72.0
550250114051,,450.0
550250112021,,1498.0
550250109061,,133.0
550250108011,,74.0
550250004091,,45.0
550250132011,,5572.0
550250005051,,113.0
550250114071,,1802.0
550250014051,,553.0
550250014041,,269.0
550250111041,,215.0
550250026031,,92.0
550250114061,,163.0
550250114041,,31.0
550250003011,,20.0
550250120031,,322.0
550250120041,,1067.0
550250115041,,138.0
550250125011,,333.0
550250133011,,155.0
550250133021,,321.0
550250122021,,217.0
550250016061,,1.0
550250016041,,1.0
550250130001,,2962.0
550250022001,,21.0
550250002021,,231.0
550250121001,,2770.0
550250106001,,2328.0
550250115051,,82.0
550250131001,,2904.0
550250104001,,100.0
550250120021,,1159.0
550250117001,,2391.0
550250015011,,107.0
550250124001,,4428.0
550250013001,,111.0
550250014011,,49.0
550250015021,,48.0
550250020001,,35.0
550250021001,,70.0
550250023011,,74.0
550250024011,,58.0
550250026011,,53.0
550250030011,,102.0
550250030021,,90.0
550250031001,,117.0
550250115061,,199.0
550250116001,,269.0
550250119001,,2002.0
550250122011,,894.0
550250123001,,526.0
550250110001,,115.0
550250113011,,147.0
550250113021,,196.0
550250016031,,0.0
550250016051,,3.0
550250137001,,705.0
550250004081,,144.0
550250004061,,101.0
550250109031,,133.0
550250107011,,308.0
550250011021,,35.0
550250011011,,1.0
550250125021,,944.0
550250105011,,381.0
550250026021,,463.0
550250032001,,303.0
550250101001,,101.0
550250102001,,175.0
550250103001,,199.0
550250118001,,2320.0
550250127001,,23135.0
550250129001,,6135.0
550250111011,,91.0
550250018021,,41.0
550250018041,,26.0
550250024021,,61.0
550250029001,,130.0
550250014021,,879.0
550250126001,,16296.0
550250009021,,14.0
550250023021,,455.0
550250004011,,184.0
550250004071,,89.0
550250027001,,71.0
550250028001,,148.0
550250001001,,128.0
550250002011,,172.0
550250002041,,89.0
550250002051,,120.0
550250025001,,407.0
550250004021,,130.0
550250005011,,225.0
550250005041,,85.0
550250006001,,60.0
550250007001,,88.0
550250008001,,59.0
550250009011,,58.0
550250010001,,185.0
550250012001,,26.0
550250107022,,930.0
550250026022,,80.0
550250118002,,2728.0
550250111032,,32.0
550250017072,,2.0
550250014052,,498.0
550250011012,,1.0
550250014042,,69.0
550250132012,,1988.0
550250132022,,320.0
550250111042,,109.0
550250108022,,579.0
550250114052,,351.0
550250019022,,22.0
550250019012,,32.0
550250109032,,173.0
550250003012,,6.0
550250109082,,1910.0
550250003022,,101.0
550250018042,,12.0
550250016042,,1.0
550250017062,,6.0
550250112012,,1885.0
550250109072,,1669.0
550250114032,,101.0
550250114062,,59.0
550250137002,,586.0
550250116002,,518.0
550250113012,,189.0
550250112022,,784.0
550250004062,,124.0
550250115072,,175.0
550250109052,,120.0
550250115082,,356.0
550250108012,,446.0
550250004102,,23.0
550250105032,,1548.0
550250005052,,116.0
550250005062,,39.0
550250104002,,116.0
550250015012,,41.0
550250103002,,34.0
550250002052,,40.0
550250105042,,98.0
550250120032,,478.0
550250114042,,76.0
550250125012,,61.0
550250004092,,33.0
550250109062,,181.0
550250031002,,134.0
550250115042,,166.0
550250004082,,81.0
550250105012,,537.0
550250126002,,4472.0
550250127002,,9782.0
550250119002,,4928.0
550250001002,,109.0
550250131002,,5184.0
550250129002,,10459.0
550250117002,,3295.0
550250004012,,104.0
550250014012,,14.0
550250014022,,89.0
550250018022,,14.0
550250020002,,54.0
550250021002,,33.0
550250022002,,54.0
